"Source:","C:\Users\Eng. Daniel Vieira\Desktop\Projeto\Circuito_Exemplo\Circuito_Exemplo.kicad_sch"
"Date:","08/10/2024 10:59:30"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","4"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"J1","1","Conn_01x04","Conn_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Conn_01x04","Conn_01x04","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","160R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
